code,label,pop,avg_income,med_income
E09000001,City of London,9547,"128,000","54,200"
E09000002,Barking and Dagenham,214606,"29,400","25,700"
E09000003,Barnet,400064,"51,600","30,700"
E09000004,Bexley,249284,"36,000","28,000"
E09000005,Brent,332359,"37,800","26,200"
E09000006,Bromley,333978,"48,200","33,700"
E09000007,Camden,274695,"96,900","38,200"
E09000008,Croydon,388247,"37,800","29,400"
E09000009,Ealing,342196,"42,700","28,200"
E09000010,Enfield,334710,"39,500","28,300"
E09000011,Greenwich,290879,"44,700","30,100"
E09000012,Hackney,284306,"47,200","32,400"
E09000013,Hammersmith and Fulham,186739,"75,900","35,800"
E09000014,Haringey,269506,"48,600","28,300"
E09000015,Harrow,252602,"41,500","29,500"
E09000016,Havering,261445,"38,100","29,800"
E09000017,Hillingdon,308968,"37,300","28,100"
E09000018,Hounslow,272912,"41,700","27,500"
E09000019,Islington,245320,"66,100","36,400"
E09000020,Kensington and Chelsea,156510,"185,000","42,100"
E09000021,Kingston-upon-Thames,178710,"50,500","33,500"
E09000022,Lambeth,327644,"49,100","31,900"
E09000023,Lewisham,308260,"41,100","30,100"
E09000024,Merton,207035,"55,300","30,300"
E09000025,Newham,357001,"31,700","24,600"
E09000026,Redbridge,306794,"38,500","28,900"
E09000027,Richmond-upon-Thames,199088,"77,400","38,900"
E09000028,Southwark,321758,"53,400","33,500"
E09000029,Sutton,207631,"40,200","30,200"
E09000030,Tower Hamlets,331707,"50,100","32,700"
E09000031,Waltham Forest,278948,"34,900","27,700"
E09000032,Wandsworth,332065,"72,400","38,900"
E09000033,Westminster,265990,"118,000","39,900"
